tweet_id;timestamp;source;text;rating_numerator;name;classifier;retweet_count;favorite_count;jpg_url
825876512159186944;2017-01-30 01:21:19;Twitter for iPhone;This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5;11;Mo;not classified;2038;11124;https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg
825829644528148480;2017-01-29 22:15:05;Twitter for iPhone;This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM;12;Toby;not classified;2713;13548;https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg
825026590719483904;2017-01-27 17:04:02;Twitter for iPhone;"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc";12;Pablo;puppo;1400;6751;https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg
824775126675836928;2017-01-27 00:24:48;Twitter for iPhone;This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI;12;Scooter;not classified;3843;15915;https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg
824663926340194305;2017-01-26 17:02:56;Twitter for iPhone;This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM;13;Wilson;not classified;1894;10708;https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg
824025158776213504;2017-01-24 22:44:42;Twitter for iPhone;"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW";14;nan;not classified;645;5078;nan
823939628516474880;2017-01-24 17:04:50;Twitter for iPhone;This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw;12;Cash;not classified;2959;11325;https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg
823699002998870016;2017-01-24 01:08:40;Twitter for iPhone;This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL;12;Winston;not classified;2644;13384;https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg
823581115634085888;2017-01-23 17:20:14;Twitter for iPhone;This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U;11;Crawford;not classified;2888;13873;https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg
823333489516937216;2017-01-23 00:56:15;Twitter for iPhone;@HistoryInPics 13/10;13;nan;not classified;28;741;nan
822859134160621569;2017-01-21 17:31:20;Twitter for iPhone;This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS;12;Hobbes;not classified;2493;14074;https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg
822610361945911296;2017-01-21 01:02:48;Twitter for iPhone;Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh;12;nan;not classified;3239;15727;https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg
821886076407029760;2017-01-19 01:04:45;Twitter for iPhone;This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV;13;Jimison;not classified;2562;12107;https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg
821765923262631936;2017-01-18 17:07:18;Twitter for iPhone;This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52;13;Duchess;doggo;1819;8980;https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg
821522889702862852;2017-01-18 01:01:34;Twitter for iPhone;This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn;13;Harlso;not classified;1935;8556;https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg
821407182352777218;2017-01-17 17:21:47;Twitter for iPhone;This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG;14;Sundance;doggo;4766;12557;https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg
821153421864615936;2017-01-17 00:33:26;Twitter for iPhone;@imgur for a polar bear tho I'd say 13/10 is appropriate;13;nan;not classified;10;271;nan
821149554670182400;2017-01-17 00:18:04;Twitter for iPhone;This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2;12;Luca;not classified;2203;9309;https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg
821107785811234820;2017-01-16 21:32:06;Twitter for iPhone;Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl;11;nan;doggo;2330;10224;https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg
821044531881721856;2017-01-16 17:20:45;Twitter for iPhone;This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu;12;Flash;not classified;2508;13510;https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg
820690176645140481;2017-01-15 17:52:40;Twitter for iPhone;The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd;15;nan;not classified;3535;13021;https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg
820314633777061888;2017-01-14 17:00:24;Twitter for iPhone;"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE";14;nan;not classified;620;3561;https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg
819952236453363712;2017-01-13 17:00:21;Twitter for iPhone;"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb";13;Oliver;puppo;1301;5678;https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg
819711362133872643;2017-01-13 01:03:12;Twitter for iPhone;This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU;11;Howie;not classified;3437;14368;https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg
819588359383371776;2017-01-12 16:54:26;Twitter for iPhone;This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO;13;Jazzy;not classified;2156;10209;https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg
819347104292290561;2017-01-12 00:55:47;Twitter for iPhone;Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W;12;Anna;not classified;1324;7708;https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg
819238181065359361;2017-01-11 17:42:57;Twitter Web Client;"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv";10;nan;pupper;443;2436;nan
818614493328580609;2017-01-10 00:24:38;Twitter for iPhone;This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8;12;Bear;not classified;2835;10542;https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg
818536468981415936;2017-01-09 19:14:36;Twitter for iPhone;This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU;11;Tom;not classified;2719;11659;https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg
818259473185828864;2017-01-09 00:53:55;Twitter for iPhone;This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib;12;Florence;not classified;2510;11788;https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg
818145370475810820;2017-01-08 17:20:31;Twitter for iPhone;This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z;11;Autumn;not classified;2850;13137;https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg
817908911860748288;2017-01-08 01:40:55;Twitter for iPhone;"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8";12;nan;not classified;866;5176;nan
817777686764523521;2017-01-07 16:59:28;Twitter for iPhone;"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7";13;Dido;doggo;2934;11445;https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg
817777686764523521;2017-01-07 16:59:28;Twitter for iPhone;"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7";13;Dido;pupper;2934;11445;https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg
817536400337801217;2017-01-07 01:00:41;Twitter for iPhone;"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu";12;Eugene;not classified;3329;12623;https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg
817415592588222464;2017-01-06 17:00:38;Twitter for iPhone;"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2";11;Strudel;not classified;1059;6004;https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg
817171292965273600;2017-01-06 00:49:53;Twitter for iPhone;This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw;13;Tebow;not classified;2208;9330;https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg
817120970343411712;2017-01-05 21:29:55;Twitter for iPhone;Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T;13;nan;not classified;2880;13017;https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg
817056546584727552;2017-01-05 17:13:55;Twitter for iPhone;This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH;11;Chloe;not classified;1817;9171;https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg
816816676327063552;2017-01-05 01:20:46;Twitter for iPhone;This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9;12;Timber;not classified;2235;10693;https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg
816697700272001025;2017-01-04 17:27:59;Twitter for iPhone;This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF;12;Binky;not classified;2430;10487;https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg
816336735214911488;2017-01-03 17:33:39;Twitter for iPhone;This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY;11;Dudley;not classified;2147;9199;https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg
816091915477250048;2017-01-03 01:20:49;Twitter for iPhone;This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi;12;Comet;not classified;2366;9559;https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg
815990720817401858;2017-01-02 18:38:42;Twitter for iPhone;"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p";11;Jack;not classified;1144;5351;https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg
815736392542261248;2017-01-02 01:48:06;Twitter for iPhone;This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0;11;Akumi;not classified;2501;10537;https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg
815639385530101762;2017-01-01 19:22:38;Twitter for iPhone;This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy;12;Titan;not classified;1811;8801;https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg
815390420867969024;2017-01-01 02:53:20;Twitter for iPhone;Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L;13;nan;not classified;4183;11089;https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg
814986499976527872;2016-12-31 00:08:17;Twitter for iPhone;This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8;11;Cooper;pupper;1424;8173;https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg
814638523311648768;2016-12-30 01:05:33;Twitter for iPhone;This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv;12;Olivia;not classified;2975;12078;https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg
814530161257443328;2016-12-29 17:54:58;Twitter for iPhone;This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G;12;Alf;not classified;2035;9281;https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg
813910438903693312;2016-12-28 00:52:25;Twitter for iPhone;This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf;11;Chubbs;doggo;2069;9957;https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg
813800681631023104;2016-12-27 17:36:16;Twitter for iPhone;This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1;12;Sky;not classified;1932;8946;https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg
813202720496779264;2016-12-26 02:00:11;Twitter for iPhone;Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn;11;nan;doggo;1976;9839;https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg
813172488309972993;2016-12-26 00:00:03;Twitter for iPhone;This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE;12;Eleanor;not classified;2105;9999;https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg
813157409116065792;2016-12-25 23:00:08;Twitter for iPhone;This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV;12;Layla;not classified;2442;8316;https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg
813142292504645637;2016-12-25 22:00:04;Twitter for iPhone;Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi;13;nan;not classified;2596;9025;https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg
813130366689148928;2016-12-25 21:12:41;Twitter for iPhone;I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10;12;nan;not classified;488;4785;nan
813127251579564032;2016-12-25 21:00:18;Twitter for iPhone;Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA;11;nan;doggo;3442;12710;https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg
813112105746448384;2016-12-25 20:00:07;Twitter for iPhone;Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq;12;Toby;not classified;3033;11075;https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg
813096984823349248;2016-12-25 19:00:02;Twitter for iPhone;This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu;11;Rocky;doggo;3969;11278;https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg
813081950185472002;2016-12-25 18:00:17;Twitter for iPhone;This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg;11;Baron;not classified;3046;10582;https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg
813066809284972545;2016-12-25 17:00:08;Twitter for iPhone;This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN;12;Tyr;not classified;2144;8534;https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg
812781120811126785;2016-12-24 22:04:54;Twitter for iPhone;This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG;10;Swagger;not classified;2102;8122;https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg
812709060537683968;2016-12-24 17:18:34;Twitter for iPhone;This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp;12;Brandi;not classified;1572;7109;https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg
812503143955202048;2016-12-24 03:40:19;Twitter for iPhone;"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1";13;nan;not classified;1348;6519;https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg
812466873996607488;2016-12-24 01:16:12;Twitter for iPhone;This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux;12;Mary;not classified;2119;8568;https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg
812372279581671427;2016-12-23 19:00:19;Twitter for iPhone;This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT;13;Moe;not classified;4035;14700;https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg
811985624773361665;2016-12-22 17:23:53;Twitter for iPhone;Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop;11;Ted;not classified;1547;7789;https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg
811744202451197953;2016-12-22 01:24:33;Twitter for iPhone;This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6;13;Halo;not classified;1775;8095;https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg
